Event ID	Event Name	Website	Start-End Date
446807	Brand Protection Innovation Programme & IP Summit	https://pgsolx.com/supplychain/GBPIP-ASIA/7th/	2 - 3 Dec 2019
55609	Grootgroenplus	https://grootgroenplus.nl/where	30 Sep - 2 Oct 2020
418650	World Education Fair Bulgaria Fall	https://www.iwef.eu/events/world-education-fair-plovdiv-spring-2020	24 - 24 Feb 2020
396537	Wellbeing at Work Event Amsterdam	https://fowinsights.com/event/wellbeing-work-event-amsterdam-2020/	16 - 16 Sep 2020
322551	Salon StudyRama of the Pursuit of Studies and Masters of Nancy	https://www.studyrama.com/salons/salon-studyrama-de-la-poursuite-d-etudes-et-masters-de-142	25 - 25 Jan 2020
304061	LegProm Ufa	https://bvkexpo.ru/category/kalendar/vystavki/?yearr=2019	28 Nov - 1 Dec 2019
328065	Dentsply Sirona World	https://www.dentsplysironaworld.com	1 - 3 Oct 2020
300205	JacLas Expo	https://jaclas.or.jp/en/exhibition/upcoming.html	24 - 26 Sep 2020
446816	Vacaville Coin Show	http://www.griffincoin.com	16 - 16 Nov 2019
446288	MaCCI Law & Economics Conference on Intellectual Property Proceedings	https://www.zew.de/en/veranstaltungen-und-weiterbildung/detail/macci-law-economics-conference-on-intellectual-property-proceedings/2924/?cHash=a743b098b1cb580ed268c70551e9c111	14 - 15 Nov 2019
446451	PAHRA Annual Conference	http://pahra.org/events/conference/	27 - 30 Sep 2020
446504	SFCA National Art Exhibition: Concrete Experience	https://www.sixthformcolleges.org/381/conferences-events/event/476/sfca-national-art-exhibition-concrete-experience	25 - 28 Jun 2020
446315	EPSC Meeting	https://www.epsc-dps2019.eu/	27 Sep - 2 Oct 2020
446286	ISSHP Meeting	https://www.delegia.com/app/netattm/attendee/page/83947	14 - 17 Oct 2020
441728	E-Commerce Day San Diego	https://e-commerceday.com	17 - 17 Oct 2019
446510	"Indian College of Allergy, Asthma Applied Immunology Conference"	http://www.icaaicon2019.in/	7 - 10 Nov 2019
446818	Girls Go Hard Lifestyle Expo	http://www.girlsgohardlifestyleexpo.com	9 - 9 Nov 2019
9207	Bpm Expo	https://www.bpmshow.co.uk/	3 - 4 Oct 2020
446820	Product Management Bootcamp	https://generalassemb.ly/education/product-management-bootcamp/boston/84382	11 - 11 Oct 2019
446821	Glasgow Print Fair	http://glasgowprintfair.co.uk	2 - 2 Nov 2019
3734	China International Fair for Investment & Trade	http://www.chinafair.org.cn/CifitSystem/english/#/index	8 - 11 Sep 2020
101541	Baby and Toddler Show Manchester	https://babyandtoddlershow.co.uk/manchester/visit/essential-information/	13 - 15 Mar 2020
276027	World's Greatest Collector Car Auction	https://www.barrett-jackson.com/Events/Event/Home/Scottsdale-2020/d114c99a-0e71-46b2-8cde-20a53c127270	11 - 19 Jan 2020
56767	Pregnancy & Baby Fair Dublin	https://www.pregnancyandbabyfair.ie/	4 - 5 Apr 2020
333423	art3f Reims-International Contemporary Art Fair	https://www.art3f.fr/index.php/en/home-reims	9 - 11 Oct 2020
320187	RCN Bulletin Jobs Fair London	https://www.rcnbulletinjobs.co.uk/staticpages/10281/nursing-career-and-job-fairs/	24 - 24 Apr 2020
276008	The World's Greatest Collector Car Auctions	https://www.barrett-jackson.com/Events/Event/Home/PalmBeach-2020/3ae9eabe-b2d2-48c9-ab90-e15f032140af	16 - 18 Apr 2020
212577	Bomassan Halmstad	http://bomassa.se/se/massoversikt/	23 - 25 Oct 2020
5982	Health Asia International Exhibition & Conferences	https://www.health-asia.com/	12 - 14 Sep 2020
43667	International Congress And Exhibition Non-Ferrous Metals And Minerals	http://en.nfmsib.ru/	7 - 11 Sep 2020
9934	Pharma Asia International Exhibition	http://www.pharmaasia.com.pk	29 Sep - 1 Oct 2020
386981	Care Safety in the Health Sector	https://insightevents.dk/events/cybersikkerhed-i-sundhedssektoren/#venue	23 - 24 Oct 2019
131152	Old Deerfield Craft Fairs Deerfield	https://deerfield-craft.org/	19 - 20 Sep 2020
332230	East Africa Property Investment Summit	https://eapisummit.com	1 - 2 Apr 2020
251954	Houston Job Fair	https://www.hirelive.com/fair/1831/TX/south-houston/December/5/2019	5 - 5 Dec 2019
72102	Update in Orthopaedic Surgery Conference	https://cmxtravel.com/update-in-orthopaedic-surgery-conference-2020/	19 - 23 Jul 2020
251962	Las Vegas Job Fair	https://www.hirelive.com/fair/1759/NV/las-vegas/December/5/2019	5 - 5 Dec 2019
352275	MUA International	https://www.internationalmua.com/pages/mua%C2%AE-ciudad-de-mexico-4	14 - 15 Jun 2020
351892	Port Harcourt Education Fair	https://educationfair.com.ng/nigeria-education-fair-2020/	1 - 2 May 2020
409352	"International Academic Conference on Economics, Business Management & Social Sciences"	http://scienceglobe.org/Conference2019/11/China/IACEBMSS/	10 - 10 Nov 2019
409355	"International Conference on Agriculture, Forestry, Biotechnology and Food Science"	http://scienceglobe.org/Conference2019/11/China/ICAFBFS/	10 - 10 Nov 2019
418616	"International Conference on Language, Innovation, Culture, and Education"	http://scienceglobe.org/Conference2019/11/China/ICLICE/	10 - 10 Nov 2019
418614	International Conference on Recent Advances in Engineering and Technology	http://scienceglobe.org/Conference2019/11/China/ICRAET/	10 - 10 Nov 2019
418619	International Conference on Advances in Software and Computing Technologies	http://scienceglobe.org/Conference2019/11/China/ICASCT/	10 - 10 Nov 2019
418609	International Conference on Basic and Applied Sciences	http://scienceglobe.org/Conference2019/11/China/ICBAS/	10 - 10 Nov 2019
248562	International Conference on Economics and Business Management	http://iastem.org/Conference2020/Netherlands/1/ICEBM/	9 - 10 Jul 2020
248570	International Conference on Civil and Architectural Engineering	http://iastem.org/Conference2020/Netherlands/1/ICCAE/	9 - 10 Jul 2020
374916	BED Barcelona Event Day	http://www.bedbcn.com	23 - 23 Oct 2019
188736	Financial Accounting and Reporting	"https://www.bmc.net/Finance-,-Accounting-and-Budgeting/42/FBA139/Financial-Accounting-and-Reporting/Dubai"	10 - 14 Nov 2019
174768	Advanced Conflict Resolution & Change Management Strategies	https://www.bmc.net/Management-and-Leadership/44/MNG177/Advanced-Conflict-Resolution-and-Change-Management-Strategies/Dubai	24 - 28 Nov 2019
363211	International Conference on Research in Social Science & Humanities	https://eurasiaresearch.org/conference/barcelona-icssh-01-02-sep-2020	1 - 2 Sep 2020
435796	Baltic Executive Medical Tourism Summit	https://euro-events.co/baltic-medical-tourism-summit/	23 - 24 Oct 2019
174615	Strategic Analysis	http://www.euromatech.com/seminars/strategic-enterprise-analysis	4 - 8 Oct 2020
304148	Payroll Management and Effective Payroll Controls	http://www.euromatech.com/seminars/payroll-managementeffective-payroll-controls/	22 - 26 Dec 2019
111761	Time Management & Personal Effectiveness	http://www.euromatech.com/seminars/time-management-personal-effectiveness	21 - 25 Jun 2020
388225	"International Conference on Electrical, Electronics, Computer Science and Information Technology"	http://arsss.org/Conference2019/11/HongKong/ICEECSIT/	10 - 10 Nov 2019
388226	"International Conference on Mechanical, Civil, Industrial and Production Engineering"	http://arsss.org/Conference2019/11/HongKong/ICMCIPE/	10 - 10 Nov 2019
388227	"International Conference on Recent Advances in Engineering, Technology and Science"	http://arsss.org/Conference2019/11/HongKong/ICRAETS/	10 - 10 Nov 2019
388224	International Conference on Business Management and Social Innovation	http://arsss.org/Conference2019/11/HongKong/ICBMSI/	10 - 10 Nov 2019
142470	Build Show	https://www.ukconstructionweek.com/build	6 - 8 Oct 2020
220265	UK Construction Week	https://www.ukconstructionweek.com/	6 - 8 Oct 2020
162633	SUTRAA: The Indian Fashion Exhibition-Nagpur	http://www.sutraaexhibitions.com/	23 - 24 Dec 2019
7590	Interior Lifestyle China	https://interior-lifestyle-china.hk.messefrankfurt.com/shanghai/en/planning-preparation/arrival-stay.html	10 - 12 Sep 2020
323794	Made in the Midlands Exhibition	https://www.madeinthemidlandsexpo.co.uk	1 - 1 Jul 2020
3876	GITEX Technology Week	http://www.gitex.com/	27 Sep - 1 Oct 2020
154835	Executive Mini-MBA in Oil and Gas Management	https://www.themanagementcentre.com/category/executive-mini-mbas/program-inside/executive-mini-mba-in-oil-and-gas-management-	17 - 21 Nov 2019
281778	Los Angeles Vintage Paperback Collectors Show	http://www.la-vintage-paperback-show.com/#sthash.qd67u6Xo.gpGFxGc8.dpbs	8 - 8 Mar 2020
50683	Freedom To Operate Conference	https://management-forum.co.uk/product/details/2233/freedom-to-operate-searching?referrer=10times	28 - 28 Feb 2020
437806	Future Mobility Canada	https://events.publicsectornetwork.co/events/future-mobility-canada-series-2019/	23 - 23 Oct 2019
414828	Digital Transformation EXPO Europe	https://dt-x.io/europe/en/page/dtx-europe	30 Sep - 1 Oct 2020
143932	Industrial Supply ASIA	http://www.ptc-asia.com/ISA/about_us/show.php?lang=en&id=265	23 - 26 Oct 2019
44107	FILO International Yarns Exhibition	https://www.filo.it/en/exhibition/visit/	27 - 28 Feb 2020
436274	African Trade and Agribusiness International Congress	https://www.ataic2019.com/venue/	23 - 26 Oct 2019
446849	PRINCE 2 Certification Training in Dallas United States	https://www.upgrademyskill.com/us/prince2-foundation-and-practitioner-certification-training/dallas-tx	16 - 24 Nov 2019
169066	Women in Leadership SA Summit	http://adelaide.womenleadersummit.com/?_ga=2.102254408.858287023.1563559011-1961172597.1563559011	23 - 24 Oct 2019
123751	Tsaritsyn Pravoslavnyy - Praise The Name Of The Lord	https://pv.volgogradexpo.ru/	16 - 24 Nov 2019
446853	Simpsonville SC Model Train Show	http://www.SCTradeShows.com	26 - 26 Oct 2019
124504	Dacha Garden Vegetable Garden Homestead	https://volgogradexpo.ru/exhibitions/	26 Feb - 1 Mar 2020
305848	Surface and Materials Show	https://www.ukconstructionweek.com/surface-materials	6 - 8 Oct 2020
305839	Civils Expo	https://www.ukconstructionweek.com/civils	6 - 8 Oct 2020
305838	Plant & Machinery Live	http://www.ukconstructionweek.com/plant-and-machinery	6 - 8 Oct 2020
226710	Tennessee Digital Government Summit	https://www.govtech.com/events/	23 - 23 Jun 2020
148795	Missouri Digital Government Summit	https://www.govtech.com/events/	17 - 17 Jun 2020
340193	Wedding Show	http://www.theweddingshow.ca/	2 - 2 Feb 2020
308000	Sport Expo	http://sportexpoverona.it/	6 - 8 Mar 2020
446855	AFCA's Financial Fairness Roadshow - Traralgon Shopping Centre	https://www.afca.org.au/	14 - 14 Oct 2019
326014	Expo Ambientes	https://www.expoambientes.mx/	6 - 8 Nov 2020
446857	AFCA's Financial Fairness Roadshow - Gippsland Shopping Centre	https://www.afca.org.au/	15 - 15 Oct 2019
411053	Generosity & Stewardship Conference	https://www.lakesideohio.com/community/generosity	2 - 5 Aug 2020
242943	Quirky Weddings	http://quirkyweddings.co.uk/the-fair/	16 - 16 Feb 2020
441412	INTEGRATED CONGRESS Inter-Sectoral Alliance of Adolescence and Youth of Latin America	http://www.codajic.org/node/3223	24 - 26 Oct 2019
446859	AFCA's Financial Fairness Roadshow - Warragul	http://www.afca.org.au/	16 - 16 Oct 2019
446860	AFCA's Financial Fairness Roadshow - Westfield Geelong	https://www.afca.org.au/	17 - 17 Oct 2019
245051	GRI Global Conference	https://www.globalreporting.org/information/events/6th-griglobalconference/Pages/default.aspx	4 - 6 Mar 2020
403954	European Steel Forum	https://www.aist.org/conference-expositions/european-steel-forum	23 - 25 Oct 2019
297101	"How to Communicate With Tact, Professionalism, and Diplomacy"	https://nationalseminarstraining.com/seminar/how-to-communicate-with-tact-professionalism-and-diplomacy	23 - 23 Oct 2019
385396	FAMA Trade Fair Symposium	https://www.fama.de/index.html	25 - 26 Nov 2019
372480	Techorama	https://techorama.nl/	5 - 7 Oct 2020
446862	"AFCA's Financial Fairness Roadshow - Central Square Shopping Centre, Ballarat"	https://www.afca.org.au/	18 - 18 Oct 2019
305434	National Drive Electric Week Event Carmel	https://driveelectricweek.org/event.php?eventid=2163	26 - 26 Sep 2020
446863	AFCA's Financial Fairness Roadshow - Shepparton Marketplace	https://www.afca.org.au/	22 - 22 Oct 2019
446864	AFCA's Financial Fairness Roadshow - Bendigo Marketplace	https://www.afca.org.au/	21 - 21 Oct 2019
110505	Aca Ohio Camping Conference	https://www.acacamps.org/staff-professionals/events-professional-development/events/aca-ohio-2020-camp-conference	23 - 23 Jan 2020
349954	Lead Like a Girl Conference	https://www.stuartschool.org/academics/leadlikeagirl-conference/leadlikeagirl-live	4 - 4 Apr 2020
401311	Union of the European Lubricants Industry Congress	https://www.ueil.org/?post_type=events&p=3793	23 - 25 Oct 2019
51395	Salon De Limmobilier Toulouse	https://www.salons-immobilier.com/toulouse/Infos-Pratiques/Acces-dates-et-horaires	20 - 22 Mar 2020
446868	AFCA's Financial Fairness Roadshow - West End Plaza	https://www.afca.org.au/	23 - 23 Oct 2019
446870	"AFCA's Financial Fairness Roadshow - Sturt Mall, Wagga Wagga"	https://www.afca.org.au/	24 - 24 Oct 2019
288596	Study in Canda	http://www.glinksgroup.com/upcoming-events/	15 - 15 Nov 2019
288596	Study in Canda	http://www.glinksgroup.com/upcoming-events/	15 - 15 Nov 2019
446871	AFCA's Financial Fairness Roadshow - Canberra Centre	https://www.afca.org.au/	26 - 26 Oct 2019
424106	The County Lines Conference	http://www.westminster-briefing.com/The_County_Lines_Conference	23 - 23 Oct 2019
293682	Colorado Mountain Winefest	https://coloradowinefest.com/	17 - 20 Sep 2020
48729	PetroChemical Asia	http://petrochemical-asia.com/	20 - 21 Jun 2012
24602	Smart Utilities Australia and New Zealand	http://www.smartutilities-ausnz.com/	25 - 27 Nov 2014
101339	Africa Infrastructure & Power Forum	http://www.energynet.co.uk/event/africa-infrastructure-power-forum#tab-country1	30 - 31 Oct 2014
109956	Mobile Money and Digital Payments Asia	http://www.mobile-money-asia.com/	20 - 22 Jan 2015
56977	Forensics Europe Expo	https://www.forensicseuropeexpo.com/	19 - 21 May 2020
446881	Skin and Wound Management Course	https://www.wcei.net/	7 - 11 Oct 2019
347297	KreativAll Wiesbaden	http://www.kreativ-wiesbaden.de/	21 - 24 May 2020
316824	CFO/COO LPGP Connect Private Debt Chicago	https://lpgpconnect.com/chicago-cfo-coo-2019/	23 - 23 Oct 2019
446885	"Construction Contracts, Delay and Dispute Resolution"	https://decipher-group.com/seminar/	7 - 7 Nov 2019
27121	Fenasan	https://www.fenasan.com.br/	15 - 17 Sep 2020
139044	The Edge Scientific Assembly & Exhibition	http://www.acoep.org/pages/edge	11 - 15 Oct 2020
57329	Martin County Fair	https://www.martincountyfair.com/	14 - 22 Feb 2020
301446	Annual Beaver Creek Art Festival	http://www.artfestival.com/festivals/beaver-creek-art-festival-avon-colorado	1 - 2 Aug 2020
433828	Colombia Wind Power	https://gwec.net/colombia-wind-power-2019/	14 - 14 Nov 2019
165295	Core CPD Update Gatwick	https://www.proconferences.com/conference/dental/crawleygatwick/	4 - 4 May 2020
410672	Next 100 Symposium	https://www.next100symposium.org/	20 - 21 Nov 2019
446887	Asia Consumable Appliances and Smart Electronics Trade Expo & Asia Smart Home Expo	http://www.acaseexpo.com	5 - 7 Jun 2020
446888	Federal Health Conference	https://www.pscouncil.org/fedhealth	25 - 25 Mar 2020
418188	Agile Testing Days Asia	https://agiletestingdays.asia/	16 - 18 Mar 2020
6549	Motek	https://www.motek-messe.de/en/	5 - 8 Oct 2020
174372	Staffing Industry Analysts Executive Forum Europe	http://www.siexecutiveforum.eu	19 - 20 Nov 2019
275294	Begin Emba Fair Astana	https://begin-expo.com/events/cheshskie-universitetyi-na-vyistav-astana/	22 - 22 Feb 2020
67821	Energetics Lublin	https://energetics.targi.lublin.pl/o-targach-2/o-targach/	19 - 21 Nov 2019
357153	Black Sea Book Fair	http://tuyap.com.tr/fuarlar/karadeniz-kitap-fuari-samsun#fuar-profili	15 - 23 Feb 2020
116962	DPharm: Disruptive Innovations to Advance Clinical Trials	https://theconferenceforum.org/conferences/disruptive-innovations-us-2019/overview/	22 - 23 Sep 2020
358923	IDev	http://idevfuari.com/	19 - 22 Mar 2020
427748	Adventure Travel Conference London	https://www.abta.com/events/adventure-travel-conference-london	19 - 19 Nov 2019
446897	International Conference on Tropical Resources and Sustainable Sciences	http://ctress.umk.edu.my/	6 - 7 Apr 2020
313732	Easter Fair	http://expo.vn.ua/ua/exibitions/vystavki/120/15-04-2020/	15 - 17 Apr 2020
437561	American International Motorcycle Expo	https://aimexpousa.com/	1 - 4 Oct 2020
446899	Toastmasters Meeting	https://www.toastmasters.org/Find-a-Club/06962257-nesto-toastmasters-club	5 - 5 Oct 2019
402079	Social Now: Developing Digital Leadership	https://socialnow.org/	4 - 5 Jun 2020
381575	AWEA Clean Energy Executive Summit	https://engage.awea.org/Events/Meeting-Home-Page?meetingid={C251F059-D8BC-E811-80FA-000D3A01109B}	19 - 21 Nov 2019
446901	Malaysia AutoShow Sabah Penampang	http://www.autoshow.com.my/	19 - 20 Oct 2019
161119	Eastern European Gaming Summit	https://eegamingsummit.com/official-program-2019/	19 - 20 Nov 2019
422418	WEALTH Arabia Summit	https://wealtharabiasummit.net/	19 - 19 Nov 2019
398787	Car Spring	https://www.schwaebische-messegesellschaft.de/messen/auto/autofruehling-2020/	29 - 29 Mar 2020
446906	Indian Steel Industry - Roadmap for 300 million tonnes - Vision 2030	http://www.steelmetallurgy.com	28 - 28 Nov 2019
436321	Health and Medical Expo	http://healthandmedicalexpo.com/	28 - 30 Nov 2019
2073	Medicine AND HEALTH Minsk	http://www.minskexpo.com/english/medicina-i-zdorove	6 - 8 Oct 2020
288596	Study in Canda	http://www.glinksgroup.com/upcoming-events/	15 - 15 Nov 2019
346051	EVREX - Electric Vehicles And Renewable Energy Conference & Expo	http://www.evrexindia.com/	28 - 30 Nov 2019
233822	"Audit and Security of Networks, Operating Systems and Databases"	https://www.misti.co.uk/event-details?EVENTID=7321&ORGCODE=20	20 - 23 Nov 2019
259344	Not-For-Profit and Health Care Conference	https://www.wscpa.org/catalogsearch?TitleDescription=nfpc&SortBy=date&SortDir=asc&Page=1&Take=10	19 - 20 Nov 2019
220990	Fryeburg Fair	https://www.fryeburgfair.org/	4 - 11 Oct 2020
368322	Gruhamasthu Real Estate Expo	https://www.ecosureevents.com/	28 - 30 Nov 2019
390618	CMO Conference US	https://www.inspiredbusinessmedia.com/event/cmo-newyork-november-2019/	11 - 11 Jun 2020
344827	Fundraising Conference	http://www.fundraisingweek.co.uk/conference/	20 - 21 May 2020
426998	Annual Women Leaders in Financial Infrastructure	https://www.afme.eu/Events/Detail?eventId=0706153c-a487-e911-a97c-002248072fe8	19 - 19 Nov 2019
319058	ProSolar	https://www.ecosureevents.com/	28 - 30 Nov 2019
319058	ProSolar	https://www.ecosureevents.com/	28 - 30 Nov 2019
346350	InnoVario	https://www.vers-innovario.de/	19 - 20 Nov 2019
44175	Aquibat	https://www.aquibat.fr/infos-pratiques	26 - 28 Feb 2020
400828	CISO Conference NYC	https://www.inspiredbusinessmedia.com/events/	11 - 11 Jun 2020
413451	HalfStack Vienna	https://halfstackconf.com/vienna/	18 - 18 Sep 2020
27331	Rehabilitation Fair	http://targirehabilitacja.pl/	8 - 10 Oct 2020
446913	Executive Roundtable  - Secure and Scale your Enterprise Cloud	https://www.microland.com/events	17 - 17 Oct 2019
15294	Scientific & Technological Innovation Show	http://www.ciif-expo.com/plus/list.php?tid=11	15 - 19 Sep 2020
232493	International Exhibition And Conference In Agriculture	https://agriculture-exhibition.com/en/myanmar-2.html	12 - 14 Dec 2020
446915	TRACC Operational Excellence Event - Jakarta	https://events.traccsolution.com/jakarta2019/	25 - 25 Oct 2019
132553	Malaria Policy Advisory Committee Meeting	https://www.who.int/malaria/mpac/mpacmeetings/en/	22 - 24 Apr 2020
78377	International Visual Informatics Conference	http://ivic.org.my/2019/	19 - 21 Nov 2019
446918	Weavers Nest - An event on hand crafted jewellery and finest hand woven sarees	https://miradorlife.com/event/weavers-nest/	17 - 20 Oct 2019
432211	Pupil Premium Conference	https://www.forumbusinesstraining.co.uk/product/education/pupil-premium-conference-manchester-2019/	19 - 19 Nov 2019
432207	School Attendance Conference	https://www.forumbusinesstraining.co.uk/product/education/school-attendance-conference-manchester-els/	19 - 19 Nov 2019
405585	Farida Gupta Mumbai Exhibition ( Colaba )	https://www.faridagupta.com/mumbai-mithila-shopping-centre-exhibitions-oct19	31 Oct - 2 Nov 2019
206224	DEV intersection	https://www.devintersection.com/#!/	18 - 21 Nov 2019
446924	MET Summit	http://met19.com	19 - 19 Dec 2019
403439	Action Week Dallas	https://dtaw.tmforum.org	21 - 25 Sep 2020
210943	CIOsynergy Atlanta	https://info.ciosynergy.com/options/	15 - 15 Oct 2020
446931	The EnOC Launch Event: Last chance to get ready for SM&CR	http://www.enoc.pro	11 - 11 Oct 2019
446935	Artificial Intelligence Seminar	http://www.indiaceoforum.org/happenings.php	13 - 13 Oct 2019
211153	Jap Show	http://www.japshowfinale.co.uk/index.php	4 - 4 Oct 2020
280224	Texas Institutional Investor Forum	https://www.marketsgroup.org/forums/texas-institutional-forum-2019	19 - 19 Nov 2019
328976	ST Alphe Brazil	https://studytravel.network/alphe/conferences/st-alphe-brazil-2020	11 - 13 Mar 2020
351860	Lagos International Education Fair	https://educationfair.com.ng/lagos-education-fair/	25 - 26 Apr 2020
446942	RR Digital Tribe	https://www.rrdigitaltribe.com	9 - 9 Nov 2019
328975	ST Alphe Taiwan	https://studytravel.network/alphe/conferences/st-alphe-taiwan-2020	16 - 18 Feb 2020
435521	Ibadan International Education Fair and Expo	https://educationfair.com.ng/ibadan-international-education-fair/	28 - 29 Apr 2020
446945	Universal Entrepreneurship Expo	http://www.tgmediablog.com	2 - 6 Jan 2020
328977	ST Alphe Istanbul	https://studytravel.network/alphe/conferences/st-alphe-istanbul-2020	3 - 5 Apr 2020
3152	MEDICAL TAIWAN	https://www.medicaltaiwan.com.tw/	11 - 13 Jun 2020
269194	HR Essentials	https://www.pryor.com/training-seminars/essentials-hr-law/?loc=CA&zip=61704	6 - 6 Dec 2019
362263	Pharma AI & IoT	https://www.virtueinsight.com/pharma/3rd-Annual-Phrama-AI-IoT--Blockchain-2020/	4 - 5 Mar 2020
328978	ST Alphe UK	https://studytravel.network/alphe/conferences/alphe-uk-2020	4 - 6 Sep 2020
348375	Pharmacovigilance	https://www.virtueinsight.com/pharma/21st-Pharmacovigilance-2020/	26 - 27 Feb 2020
446950	The Nordic course on LUTD and urodynamics by NUF/SAU	http://www.conex.dk/lutd/	31 Jan - 1 Feb 2020
351816	America International Education Fair	http://educationfair.com.ng/europe-education-fair-nigeria-2019/	4 - 5 May 2020
446953	Saving Kids Teeth Conference in London - Health and Aesthetics	https://lindagreenwall.co.uk/contact-us/	15 - 15 Nov 2019
328974	ST Alphe Asia	https://studytravel.network/alphe/conferences/st-alphe-asia-2020	12 - 14 Feb 2020
101113	Cloud Expo Asia	https://www.cloudexpoasia.com/	14 - 15 Oct 2020
351856	Nigeria International Education Fair	https://educationfair.com.ng/international-education-fair/	18 - 18 Jan 2020
408979	Smart IoT Singapore	https://www.bigdataworldasia.com/smart-iot-singapore	14 - 15 Oct 2020
251728	Global Feed Summit	https://www.cmtevents.com/aboutevent.aspx?ev=191129&	27 - 28 Feb 2020
214714	Horeca Expo Ural	https://horeca.expo96.com/	13 - 14 Nov 2019
288044	Fundraising Fair	https://www.dsc.org.uk/event/fundraising-now-2019/	6 - 7 Nov 2019
368623	World Engineering Convention	https://www.wec2019.org.au/	20 - 22 Nov 2019
139846	Medical Device Summer School: From Concept To Ce Marking Conference	https://management-forum.co.uk/product/details/2131/the-medical-device-summer-school-from-concept-to-ce-marking	6 - 10 Jul 2020
30953	The Medical Device Summer School	https://management-forum.co.uk/product/details/2131/the-medical-device-summer-school-from-concept-to-ce-marking	6 - 10 Jul 2020
446971	Leonardo at 500: Future of Healthcare	https://www.codex.com/	22 - 22 Oct 2019
70901	Home Garden Show	https://springhomegardenshow.com/	6 - 8 Mar 2020
402938	TMForum Digital Transformation North America	https://dtaw.tmforum.org/speakers/	21 - 25 Sep 2020
192084	Retro Show	http://www.retroshow.co.uk/index.php	21 - 21 Jun 2020
167962	Modena Si Sposa	https://circuitosisposa.it/calendario/	28 - 29 Mar 2020
351860	Lagos International Education Fair	https://educationfair.com.ng/lagos-education-fair/	25 - 26 Apr 2020
